Time,BAFU_2018_AbflussPneumatik
2021-07-29T01:55:00Z,339.148
2021-07-29T02:00:00Z,338.942
2021-07-29T02:05:00Z,338.942
2021-07-29T02:10:00Z,338.736
2021-07-29T02:15:00Z,338.942
2021-07-29T02:20:00Z,338.736
2021-07-29T02:25:00Z,338.53
2021-07-29T02:30:00Z,338.736
2021-07-29T02:35:00Z,338.53
2021-07-29T02:40:00Z,338.53
2021-07-29T02:45:00Z,338.325
2021-07-29T02:50:00Z,337.914
2021-07-29T02:55:00Z,337.708
2021-07-29T03:00:00Z,337.914
2021-07-29T03:05:00Z,337.708
2021-07-29T03:10:00Z,337.297
2021-07-29T03:15:00Z,337.297
2021-07-29T03:20:00Z,337.091
2021-07-29T03:25:00Z,336.68
2021-07-29T03:30:00Z,336.886
2021-07-29T03:35:00Z,336.68
2021-07-29T03:40:00Z,336.475
2021-07-29T03:45:00Z,336.475
2021-07-29T03:50:00Z,336.269
2021-07-29T03:55:00Z,335.859
2021-07-29T04:00:00Z,336.064
2021-07-29T04:05:00Z,336.064
2021-07-29T04:10:00Z,335.654
2021-07-29T04:15:00Z,335.243
2021-07-29T04:20:00Z,335.038
2021-07-29T04:25:00Z,335.038
2021-07-29T04:30:00Z,334.627
2021-07-29T04:35:00Z,334.422
2021-07-29T04:40:00Z,334.012
2021-07-29T04:45:00Z,333.807
2021-07-29T04:50:00Z,333.397
2021-07-29T04:55:00Z,333.192
2021-07-29T05:00:00Z,332.987
2021-07-29T05:05:00Z,332.577
2021-07-29T05:10:00Z,332.372
2021-07-29T05:15:00Z,331.962
2021-07-29T05:20:00Z,331.553
2021-07-29T05:25:00Z,331.143
2021-07-29T05:30:00Z,330.734
2021-07-29T05:35:00Z,330.529
2021-07-29T05:40:00Z,330.119
2021-07-29T05:45:00Z,329.71
2021-07-29T05:50:00Z,329.71
2021-07-29T05:55:00Z,329.71
2021-07-29T06:00:00Z,329.301
2021-07-29T06:05:00Z,329.301
2021-07-29T06:10:00Z,329.301
2021-07-29T06:15:00Z,329.506
2021-07-29T06:20:00Z,329.506
2021-07-29T06:25:00Z,329.506
2021-07-29T06:30:00Z,329.71
2021-07-29T06:35:00Z,329.506
2021-07-29T06:40:00Z,329.301
2021-07-29T06:45:00Z,329.097
2021-07-29T06:50:00Z,329.097
2021-07-29T06:55:00Z,329.097
2021-07-29T07:00:00Z,328.892
2021-07-29T07:05:00Z,329.097
2021-07-29T07:10:00Z,328.892
2021-07-29T07:15:00Z,328.892
2021-07-29T07:20:00Z,329.097
2021-07-29T07:25:00Z,328.688
2021-07-29T07:30:00Z,328.892
2021-07-29T07:35:00Z,328.892
2021-07-29T07:40:00Z,328.892
2021-07-29T07:45:00Z,328.483
2021-07-29T07:50:00Z,328.688
2021-07-29T07:55:00Z,328.483
2021-07-29T08:00:00Z,328.483
2021-07-29T08:05:00Z,328.483
2021-07-29T08:10:00Z,328.688
2021-07-29T08:15:00Z,328.688
2021-07-29T08:20:00Z,329.097
2021-07-29T08:25:00Z,328.892
2021-07-29T08:30:00Z,329.097
2021-07-29T08:35:00Z,329.097
2021-07-29T08:40:00Z,329.097
2021-07-29T08:45:00Z,329.097
2021-07-29T08:50:00Z,328.892
2021-07-29T08:55:00Z,329.097
2021-07-29T09:00:00Z,328.892
2021-07-29T09:05:00Z,329.097
2021-07-29T09:10:00Z,329.301
2021-07-29T09:15:00Z,329.301
2021-07-29T09:20:00Z,329.301
2021-07-29T09:25:00Z,329.097
2021-07-29T09:30:00Z,329.097
2021-07-29T09:35:00Z,328.892
2021-07-29T09:40:00Z,328.483
2021-07-29T09:45:00Z,328.483
2021-07-29T09:50:00Z,328.075
2021-07-29T09:55:00Z,328.075
2021-07-29T10:00:00Z,328.279
2021-07-29T10:05:00Z,328.483
2021-07-29T10:10:00Z,328.075
2021-07-29T10:15:00Z,328.075
2021-07-29T10:20:00Z,328.075
2021-07-29T10:25:00Z,327.87
2021-07-29T10:30:00Z,327.666
2021-07-29T10:35:00Z,327.462
2021-07-29T10:40:00Z,327.258
2021-07-29T10:45:00Z,327.462
2021-07-29T10:50:00Z,327.053
2021-07-29T10:55:00Z,327.053
2021-07-29T11:00:00Z,326.441
2021-07-29T11:05:00Z,326.032
2021-07-29T11:10:00Z,325.828
2021-07-29T11:15:00Z,325.625
2021-07-29T11:20:00Z,325.828
2021-07-29T11:25:00Z,325.421
2021-07-29T11:30:00Z,325.421
2021-07-29T11:35:00Z,325.217
2021-07-29T11:40:00Z,324.809
2021-07-29T11:45:00Z,324.605
2021-07-29T11:50:00Z,324.401
2021-07-29T11:55:00Z,323.993
2021-07-29T12:00:00Z,323.789
2021-07-29T12:05:00Z,323.586
2021-07-29T12:10:00Z,323.382
2021-07-29T12:15:00Z,323.178
2021-07-29T12:20:00Z,322.771
2021-07-29T12:25:00Z,321.956
2021-07-29T12:30:00Z,321.142
2021-07-29T12:35:00Z,320.735
2021-07-29T12:40:00Z,320.532
2021-07-29T12:45:00Z,319.922
2021-07-29T12:50:00Z,319.719
2021-07-29T12:55:00Z,318.906
2021-07-29T13:00:00Z,318.906
2021-07-29T13:05:00Z,318.703
2021-07-29T13:10:00Z,318.5
2021-07-29T13:15:00Z,318.703
2021-07-29T13:20:00Z,318.5
2021-07-29T13:25:00Z,318.906
2021-07-29T13:30:00Z,318.703
2021-07-29T13:35:00Z,318.906
2021-07-29T13:40:00Z,318.906
2021-07-29T13:45:00Z,319.312
2021-07-29T13:50:00Z,319.719
2021-07-29T13:55:00Z,320.328
2021-07-29T14:00:00Z,320.328
2021-07-29T14:05:00Z,320.735
2021-07-29T14:10:00Z,320.939
2021-07-29T14:15:00Z,321.142
2021-07-29T14:20:00Z,321.549
2021-07-29T14:25:00Z,321.753
2021-07-29T14:30:00Z,321.956
2021-07-29T14:35:00Z,321.956
2021-07-29T14:40:00Z,322.16
2021-07-29T14:45:00Z,321.956
2021-07-29T14:50:00Z,322.363
2021-07-29T14:55:00Z,322.363
2021-07-29T15:00:00Z,322.16
2021-07-29T15:05:00Z,322.16
2021-07-29T15:10:00Z,321.956
2021-07-29T15:15:00Z,321.956
2021-07-29T15:20:00Z,321.549
2021-07-29T15:25:00Z,321.346
2021-07-29T15:30:00Z,320.939
2021-07-29T15:35:00Z,320.939
2021-07-29T15:40:00Z,320.939
2021-07-29T15:45:00Z,320.939
2021-07-29T15:50:00Z,320.939
2021-07-29T15:55:00Z,320.735
2021-07-29T16:00:00Z,320.735
2021-07-29T16:05:00Z,320.532
2021-07-29T16:10:00Z,320.532
2021-07-29T16:15:00Z,320.125
2021-07-29T16:20:00Z,319.719
2021-07-29T16:25:00Z,319.719
2021-07-29T16:30:00Z,319.516
2021-07-29T16:35:00Z,319.312
2021-07-29T16:40:00Z,318.906
2021-07-29T16:45:00Z,318.5
2021-07-29T16:50:00Z,318.093
2021-07-29T16:55:00Z,318.093
2021-07-29T17:00:00Z,317.89
2021-07-29T17:05:00Z,317.688
2021-07-29T17:10:00Z,317.485
2021-07-29T17:15:00Z,317.282
2021-07-29T17:20:00Z,317.282
2021-07-29T17:25:00Z,317.079
2021-07-29T17:30:00Z,316.876
2021-07-29T17:35:00Z,316.673
2021-07-29T17:40:00Z,316.267
2021-07-29T17:45:00Z,316.47
2021-07-29T17:50:00Z,316.47
2021-07-29T17:55:00Z,315.862
2021-07-29T18:00:00Z,315.659
2021-07-29T18:05:00Z,315.456
2021-07-29T18:10:00Z,315.456
2021-07-29T18:15:00Z,315.254
2021-07-29T18:20:00Z,315.456
2021-07-29T18:25:00Z,315.254
2021-07-29T18:30:00Z,314.849
2021-07-29T18:35:00Z,314.646
2021-07-29T18:40:00Z,314.646
2021-07-29T18:45:00Z,314.241
2021-07-29T18:50:00Z,314.443
2021-07-29T18:55:00Z,314.241
2021-07-29T19:00:00Z,314.241
2021-07-29T19:05:00Z,314.443
2021-07-29T19:10:00Z,314.443
2021-07-29T19:15:00Z,314.241
2021-07-29T19:20:00Z,314.443
2021-07-29T19:25:00Z,314.443
2021-07-29T19:30:00Z,314.241
2021-07-29T19:35:00Z,314.443
2021-07-29T19:40:00Z,314.443
2021-07-29T19:45:00Z,314.646
2021-07-29T19:50:00Z,314.849
2021-07-29T19:55:00Z,314.849
2021-07-29T20:00:00Z,315.051
2021-07-29T20:05:00Z,315.051
2021-07-29T20:10:00Z,315.051
2021-07-29T20:15:00Z,315.254
2021-07-29T20:20:00Z,315.051
2021-07-29T20:25:00Z,315.051
2021-07-29T20:30:00Z,315.051
2021-07-29T20:35:00Z,315.254
2021-07-29T20:40:00Z,314.849
2021-07-29T20:45:00Z,314.646
2021-07-29T20:50:00Z,314.443
2021-07-29T20:55:00Z,314.241
2021-07-29T21:00:00Z,314.038
2021-07-29T21:05:00Z,314.038
2021-07-29T21:10:00Z,313.836
2021-07-29T21:15:00Z,314.038
2021-07-29T21:20:00Z,314.038
2021-07-29T21:25:00Z,313.633
2021-07-29T21:30:00Z,313.836
2021-07-29T21:35:00Z,313.836
2021-07-29T21:40:00Z,313.633
2021-07-29T21:45:00Z,313.431
2021-07-29T21:50:00Z,313.431
2021-07-29T21:55:00Z,313.229
2021-07-29T22:00:00Z,313.229
2021-07-29T22:05:00Z,313.026
2021-07-29T22:10:00Z,313.026
2021-07-29T22:15:00Z,313.026
2021-07-29T22:20:00Z,312.824
2021-07-29T22:25:00Z,312.622
2021-07-29T22:30:00Z,313.026
2021-07-29T22:35:00Z,312.824
2021-07-29T22:40:00Z,312.824
2021-07-29T22:45:00Z,312.824
2021-07-29T22:50:00Z,312.622
2021-07-29T22:55:00Z,312.824
2021-07-29T23:00:00Z,312.824
2021-07-29T23:05:00Z,312.419
2021-07-29T23:10:00Z,312.419
2021-07-29T23:15:00Z,312.217
2021-07-29T23:20:00Z,312.015
2021-07-29T23:25:00Z,311.61
2021-07-29T23:30:00Z,311.408
2021-07-29T23:35:00Z,311.004
2021-07-29T23:40:00Z,311.004
2021-07-29T23:45:00Z,310.6
2021-07-29T23:50:00Z,310.398
2021-07-29T23:55:00Z,309.994
2021-07-30T00:00:00Z,309.792
2021-07-30T00:05:00Z,309.792
2021-07-30T00:10:00Z,309.792
2021-07-30T00:15:00Z,309.792
2021-07-30T00:20:00Z,310.196
2021-07-30T00:25:00Z,310.398
2021-07-30T00:30:00Z,310.6
2021-07-30T00:35:00Z,310.6
2021-07-30T00:40:00Z,310.398
2021-07-30T00:45:00Z,309.994
2021-07-30T00:50:00Z,309.59
2021-07-30T00:55:00Z,309.59
2021-07-30T01:00:00Z,309.792
2021-07-30T01:05:00Z,309.792
2021-07-30T01:10:00Z,309.792
2021-07-30T01:15:00Z,309.59
2021-07-30T01:20:00Z,309.59
2021-07-30T01:25:00Z,309.59
2021-07-30T01:30:00Z,309.59
2021-07-30T01:35:00Z,309.59
2021-07-30T01:40:00Z,309.389
2021-07-30T01:45:00Z,309.389
2021-07-30T01:50:00Z,309.389
2021-07-30T01:55:00Z,309.187
2021-07-30T02:00:00Z,308.985
2021-07-30T02:05:00Z,308.783
2021-07-30T02:10:00Z,308.985
2021-07-30T02:15:00Z,308.783
2021-07-30T02:20:00Z,308.581
2021-07-30T02:25:00Z,308.783
2021-07-30T02:30:00Z,308.581
2021-07-30T02:35:00Z,308.581
2021-07-30T02:40:00Z,308.38
2021-07-30T02:45:00Z,308.581
2021-07-30T02:50:00Z,308.581
2021-07-30T02:55:00Z,308.581
2021-07-30T03:00:00Z,308.38
2021-07-30T03:05:00Z,308.178
2021-07-30T03:10:00Z,307.976
2021-07-30T03:15:00Z,307.573
2021-07-30T03:20:00Z,307.371
2021-07-30T03:25:00Z,307.371
2021-07-30T03:30:00Z,307.371
2021-07-30T03:35:00Z,307.371
2021-07-30T03:40:00Z,307.371
2021-07-30T03:45:00Z,307.371
2021-07-30T03:50:00Z,307.17
2021-07-30T03:55:00Z,307.17
2021-07-30T04:00:00Z,307.17
2021-07-30T04:05:00Z,306.968
2021-07-30T04:10:00Z,306.767
2021-07-30T04:15:00Z,306.767
2021-07-30T04:20:00Z,306.767
2021-07-30T04:25:00Z,306.565
2021-07-30T04:30:00Z,306.767
2021-07-30T04:35:00Z,306.565
2021-07-30T04:40:00Z,306.565
2021-07-30T04:45:00Z,306.565
2021-07-30T04:50:00Z,306.364
2021-07-30T04:55:00Z,306.364
2021-07-30T05:00:00Z,306.364
2021-07-30T05:05:00Z,305.961
2021-07-30T05:10:00Z,305.961
2021-07-30T05:15:00Z,305.961
2021-07-30T05:20:00Z,306.162
2021-07-30T05:25:00Z,306.565
2021-07-30T05:30:00Z,306.565
2021-07-30T05:35:00Z,306.565
2021-07-30T05:40:00Z,306.767
2021-07-30T05:45:00Z,306.968
2021-07-30T05:50:00Z,307.17
2021-07-30T05:55:00Z,307.573
2021-07-30T06:00:00Z,307.775
2021-07-30T06:05:00Z,307.775
2021-07-30T06:10:00Z,308.178
2021-07-30T06:15:00Z,307.976
2021-07-30T06:20:00Z,308.38
2021-07-30T06:25:00Z,307.976
2021-07-30T06:30:00Z,308.178
2021-07-30T06:35:00Z,308.178
2021-07-30T06:40:00Z,308.178
2021-07-30T06:45:00Z,307.976
2021-07-30T06:50:00Z,307.775
2021-07-30T06:55:00Z,307.573
2021-07-30T07:00:00Z,307.371
2021-07-30T07:05:00Z,307.371
2021-07-30T07:10:00Z,307.17
2021-07-30T07:15:00Z,307.17
2021-07-30T07:20:00Z,306.968
2021-07-30T07:25:00Z,306.767
2021-07-30T07:30:00Z,306.968
2021-07-30T07:35:00Z,306.565
2021-07-30T07:40:00Z,306.767
2021-07-30T07:45:00Z,306.565
2021-07-30T07:50:00Z,306.565
2021-07-30T07:55:00Z,306.364
2021-07-30T08:00:00Z,306.565
2021-07-30T08:05:00Z,306.162
2021-07-30T08:10:00Z,305.961
2021-07-30T08:15:00Z,305.559
2021-07-30T08:20:00Z,305.156
2021-07-30T08:25:00Z,304.955
2021-07-30T08:30:00Z,304.351
2021-07-30T08:35:00Z,304.15
2021-07-30T08:40:00Z,304.15
2021-07-30T08:45:00Z,303.748
2021-07-30T08:50:00Z,303.346
2021-07-30T08:55:00Z,302.944
2021-07-30T09:00:00Z,302.944
2021-07-30T09:05:00Z,302.542
2021-07-30T09:10:00Z,302.743
2021-07-30T09:15:00Z,302.341
2021-07-30T09:20:00Z,302.341
2021-07-30T09:25:00Z,302.141
2021-07-30T09:30:00Z,302.141
2021-07-30T09:35:00Z,302.141
2021-07-30T09:40:00Z,302.141
2021-07-30T09:45:00Z,302.141
2021-07-30T09:50:00Z,302.141
2021-07-30T09:55:00Z,301.94
2021-07-30T10:00:00Z,301.739
2021-07-30T10:05:00Z,301.739
2021-07-30T10:10:00Z,301.739
2021-07-30T10:15:00Z,301.538
2021-07-30T10:20:00Z,301.538
2021-07-30T10:25:00Z,301.739
2021-07-30T10:30:00Z,301.739
2021-07-30T10:35:00Z,301.338
2021-07-30T10:40:00Z,301.739
2021-07-30T10:45:00Z,301.538
2021-07-30T10:50:00Z,301.538
2021-07-30T10:55:00Z,301.739
2021-07-30T11:00:00Z,301.739
2021-07-30T11:05:00Z,301.538
2021-07-30T11:10:00Z,301.739
2021-07-30T11:15:00Z,301.739
2021-07-30T11:20:00Z,301.538
2021-07-30T11:25:00Z,301.338
2021-07-30T11:30:00Z,301.137
2021-07-30T11:35:00Z,301.137
2021-07-30T11:40:00Z,301.137
2021-07-30T11:45:00Z,301.338
2021-07-30T11:50:00Z,301.137
2021-07-30T11:55:00Z,301.538
2021-07-30T12:00:00Z,301.538
2021-07-30T12:05:00Z,301.739
2021-07-30T12:10:00Z,302.141
2021-07-30T12:15:00Z,302.743
2021-07-30T12:20:00Z,303.145
2021-07-30T12:25:00Z,303.346
2021-07-30T12:30:00Z,303.949
2021-07-30T12:35:00Z,304.15
2021-07-30T12:40:00Z,304.351
2021-07-30T12:45:00Z,304.552
2021-07-30T12:50:00Z,304.754
2021-07-30T12:55:00Z,304.754
2021-07-30T13:00:00Z,304.552
2021-07-30T13:05:00Z,304.552
2021-07-30T13:10:00Z,304.351
2021-07-30T13:15:00Z,303.949
2021-07-30T13:20:00Z,303.547
2021-07-30T13:25:00Z,303.547
2021-07-30T13:30:00Z,303.547
2021-07-30T13:35:00Z,303.346
2021-07-30T13:40:00Z,302.743
2021-07-30T13:45:00Z,302.944
2021-07-30T13:50:00Z,302.743
2021-07-30T13:55:00Z,302.743
2021-07-30T14:00:00Z,302.542
2021-07-30T14:05:00Z,302.341
2021-07-30T14:10:00Z,301.94
2021-07-30T14:15:00Z,301.739
2021-07-30T14:20:00Z,301.739
2021-07-30T14:25:00Z,301.538
2021-07-30T14:30:00Z,301.137
2021-07-30T14:35:00Z,301.338
2021-07-30T14:40:00Z,301.137
2021-07-30T14:45:00Z,301.137
2021-07-30T14:50:00Z,300.936
2021-07-30T14:55:00Z,300.936
2021-07-30T15:00:00Z,300.936
2021-07-30T15:05:00Z,300.736
2021-07-30T15:10:00Z,300.535
2021-07-30T15:15:00Z,300.535
2021-07-30T15:20:00Z,300.335
2021-07-30T15:25:00Z,300.335
2021-07-30T15:30:00Z,300.335
2021-07-30T15:35:00Z,299.933
2021-07-30T15:40:00Z,299.933
2021-07-30T15:45:00Z,299.733
2021-07-30T15:50:00Z,299.733
2021-07-30T15:55:00Z,299.332
2021-07-30T16:00:00Z,299.332
2021-07-30T16:05:00Z,299.332
2021-07-30T16:10:00Z,298.932
2021-07-30T16:15:00Z,298.731
2021-07-30T16:20:00Z,298.932
2021-07-30T16:25:00Z,298.531
2021-07-30T16:30:00Z,298.331
2021-07-30T16:35:00Z,298.331
2021-07-30T16:40:00Z,298.13
2021-07-30T16:45:00Z,298.531
2021-07-30T16:50:00Z,298.331
2021-07-30T16:55:00Z,298.13
2021-07-30T17:00:00Z,298.13
2021-07-30T17:05:00Z,298.331
2021-07-30T17:10:00Z,298.331
2021-07-30T17:15:00Z,298.531
2021-07-30T17:20:00Z,298.331
2021-07-30T17:25:00Z,298.531
2021-07-30T17:30:00Z,298.731
2021-07-30T17:35:00Z,298.932
2021-07-30T17:40:00Z,298.932
2021-07-30T17:45:00Z,299.132
2021-07-30T17:50:00Z,299.332
2021-07-30T17:55:00Z,299.533
2021-07-30T18:00:00Z,299.533
2021-07-30T18:05:00Z,299.332
2021-07-30T18:10:00Z,299.533
2021-07-30T18:15:00Z,299.533
2021-07-30T18:20:00Z,299.533
2021-07-30T18:25:00Z,299.533
2021-07-30T18:30:00Z,299.733
2021-07-30T18:35:00Z,299.733
2021-07-30T18:40:00Z,299.733
2021-07-30T18:45:00Z,299.933
2021-07-30T18:50:00Z,299.933
2021-07-30T18:55:00Z,299.933
2021-07-30T19:00:00Z,300.134
2021-07-30T19:05:00Z,300.335
2021-07-30T19:10:00Z,300.335
2021-07-30T19:15:00Z,300.535
2021-07-30T19:20:00Z,300.936
2021-07-30T19:25:00Z,301.338
2021-07-30T19:30:00Z,301.538
2021-07-30T19:35:00Z,301.739
2021-07-30T19:40:00Z,302.141
2021-07-30T19:45:00Z,302.341
2021-07-30T19:50:00Z,302.341
2021-07-30T19:55:00Z,302.542
2021-07-30T20:00:00Z,302.944
2021-07-30T20:05:00Z,303.346
2021-07-30T20:10:00Z,303.748
2021-07-30T20:15:00Z,303.949
2021-07-30T20:20:00Z,304.552
2021-07-30T20:25:00Z,304.955
2021-07-30T20:30:00Z,305.559
2021-07-30T20:35:00Z,305.961
2021-07-30T20:40:00Z,306.364
2021-07-30T20:45:00Z,306.364
2021-07-30T20:50:00Z,306.565
2021-07-30T20:55:00Z,306.968
2021-07-30T21:00:00Z,306.968
2021-07-30T21:05:00Z,307.17
2021-07-30T21:10:00Z,306.968
2021-07-30T21:15:00Z,307.17
2021-07-30T21:20:00Z,307.17
2021-07-30T21:25:00Z,307.371
2021-07-30T21:30:00Z,307.371
2021-07-30T21:35:00Z,307.573
2021-07-30T21:40:00Z,307.976
2021-07-30T21:45:00Z,308.178
2021-07-30T21:50:00Z,308.178
2021-07-30T21:55:00Z,308.38
2021-07-30T22:00:00Z,308.581
2021-07-30T22:05:00Z,308.38
2021-07-30T22:10:00Z,308.783
2021-07-30T22:15:00Z,308.985
2021-07-30T22:20:00Z,309.187
2021-07-30T22:25:00Z,309.792
2021-07-30T22:30:00Z,309.59
2021-07-30T22:35:00Z,310.196
2021-07-30T22:40:00Z,310.802
2021-07-30T22:45:00Z,311.206
2021-07-30T22:50:00Z,311.61
2021-07-30T22:55:00Z,312.015
2021-07-30T23:00:00Z,312.217
2021-07-30T23:05:00Z,312.622
2021-07-30T23:10:00Z,313.026
2021-07-30T23:15:00Z,313.431
2021-07-30T23:20:00Z,313.633
2021-07-30T23:25:00Z,314.038
2021-07-30T23:30:00Z,314.443
2021-07-30T23:35:00Z,314.646
2021-07-30T23:40:00Z,314.849
2021-07-30T23:45:00Z,315.456
2021-07-30T23:50:00Z,315.862
2021-07-30T23:55:00Z,316.673
2021-07-31T00:00:00Z,317.485
2021-07-31T00:05:00Z,318.703
2021-07-31T00:10:00Z,319.719
2021-07-31T00:15:00Z,321.142
2021-07-31T00:20:00Z,322.363
2021-07-31T00:25:00Z,323.993
2021-07-31T00:30:00Z,325.625
2021-07-31T00:35:00Z,327.666
2021-07-31T00:40:00Z,329.506
2021-07-31T00:45:00Z,331.553
2021-07-31T00:50:00Z,333.602
2021-07-31T00:55:00Z,336.064
2021-07-31T01:00:00Z,338.942
2021-07-31T01:05:00Z,341.618
2021-07-31T01:10:00Z,344.711
2021-07-31T01:15:00Z,347.397
2021-07-31T01:20:00Z,350.294
2021-07-31T01:25:00Z,352.987
2021-07-31T01:30:00Z,355.686
2021-07-31T01:35:00Z,357.972
2021-07-31T01:40:00Z,360.261
2021-07-31T01:45:00Z,361.927
2021-07-31T01:50:00Z,363.804
2021-07-31T01:55:00Z,364.847
2021-07-31T02:00:00Z,365.682
2021-07-31T02:05:00Z,366.309
2021-07-31T02:10:00Z,366.936
2021-07-31T02:15:00Z,367.145
2021-07-31T02:20:00Z,366.936
2021-07-31T02:25:00Z,366.309
2021-07-31T02:30:00Z,365.891
2021-07-31T02:35:00Z,365.473
2021-07-31T02:40:00Z,365.056
2021-07-31T02:45:00Z,364.221
2021-07-31T02:50:00Z,363.804
2021-07-31T02:55:00Z,363.595
2021-07-31T03:00:00Z,363.595
2021-07-31T03:05:00Z,363.178
2021-07-31T03:10:00Z,362.97
2021-07-31T03:15:00Z,362.553
2021-07-31T03:20:00Z,362.136
2021-07-31T03:25:00Z,361.927
2021-07-31T03:30:00Z,361.511
2021-07-31T03:35:00Z,361.302
2021-07-31T03:40:00Z,361.094
2021-07-31T03:45:00Z,360.886
2021-07-31T03:50:00Z,360.886
2021-07-31T03:55:00Z,361.094
2021-07-31T04:00:00Z,361.302
2021-07-31T04:05:00Z,361.719
2021-07-31T04:10:00Z,362.136
2021-07-31T04:15:00Z,362.97
2021-07-31T04:20:00Z,363.595
2021-07-31T04:25:00Z,364.639
2021-07-31T04:30:00Z,365.682
2021-07-31T04:35:00Z,367.772
2021-07-31T04:40:00Z,369.654
2021-07-31T04:45:00Z,371.538
2021-07-31T04:50:00Z,373.844
2021-07-31T04:55:00Z,376.572
2021-07-31T05:00:00Z,379.304
2021-07-31T05:05:00Z,382.04
2021-07-31T05:10:00Z,384.568
2021-07-31T05:15:00Z,387.1
2021-07-31T05:20:00Z,389.846
2021-07-31T05:25:00Z,392.596
2021-07-31T05:30:00Z,394.502
2021-07-31T05:35:00Z,396.197
2021-07-31T05:40:00Z,397.682
2021-07-31T05:45:00Z,398.955
2021-07-31T05:50:00Z,399.592
2021-07-31T05:55:00Z,400.017
2021-07-31T06:00:00Z,399.805
2021-07-31T06:05:00Z,399.167
2021-07-31T06:10:00Z,398.319
2021-07-31T06:15:00Z,397.894
2021-07-31T06:20:00Z,397.045
2021-07-31T06:25:00Z,395.773
2021-07-31T06:30:00Z,395.137
2021-07-31T06:35:00Z,393.655
2021-07-31T06:40:00Z,392.384
2021-07-31T06:45:00Z,391.538
2021-07-31T06:50:00Z,390.692
2021-07-31T06:55:00Z,389.423
2021-07-31T07:00:00Z,388.367
2021-07-31T07:05:00Z,387.311
2021-07-31T07:10:00Z,386.678
2021-07-31T07:15:00Z,385.623
2021-07-31T07:20:00Z,384.779
2021-07-31T07:25:00Z,383.514
2021-07-31T07:30:00Z,382.882
2021-07-31T07:35:00Z,382.04
2021-07-31T07:40:00Z,381.619
2021-07-31T07:45:00Z,380.987
2021-07-31T07:50:00Z,380.566
2021-07-31T07:55:00Z,379.725
2021-07-31T08:00:00Z,379.304
2021-07-31T08:05:00Z,378.884
2021-07-31T08:10:00Z,378.673
2021-07-31T08:15:00Z,378.253
2021-07-31T08:20:00Z,377.832
2021-07-31T08:25:00Z,377.412
2021-07-31T08:30:00Z,376.782
2021-07-31T08:35:00Z,376.572
2021-07-31T08:40:00Z,375.732
2021-07-31T08:45:00Z,374.893
2021-07-31T08:50:00Z,374.473
2021-07-31T08:55:00Z,373.634
2021-07-31T09:00:00Z,372.796
2021-07-31T09:05:00Z,371.748
2021-07-31T09:10:00Z,370.91
2021-07-31T09:15:00Z,370.073
2021-07-31T09:20:00Z,369.445
2021-07-31T09:25:00Z,368.817
2021-07-31T09:30:00Z,368.19
2021-07-31T09:35:00Z,367.563
2021-07-31T09:40:00Z,366.936
