Time,BAFU_2207_PegelDrucksondeSchacht
2021-07-23T01:10:00Z,434.318
2021-07-23T01:20:00Z,434.317
2021-07-23T01:30:00Z,434.317
2021-07-23T01:40:00Z,434.315
2021-07-23T01:50:00Z,434.314
2021-07-23T02:00:00Z,434.315
2021-07-23T02:10:00Z,434.312
2021-07-23T02:20:00Z,434.31
2021-07-23T02:30:00Z,434.31
2021-07-23T02:40:00Z,434.31
2021-07-23T02:50:00Z,434.31
2021-07-23T03:00:00Z,434.308
2021-07-23T03:10:00Z,434.307
2021-07-23T03:20:00Z,434.306
2021-07-23T03:30:00Z,434.306
2021-07-23T03:40:00Z,434.305
2021-07-23T03:50:00Z,434.303
2021-07-23T04:00:00Z,434.302
2021-07-23T04:10:00Z,434.302
2021-07-23T04:20:00Z,434.3
2021-07-23T04:30:00Z,434.299
2021-07-23T04:40:00Z,434.298
2021-07-23T04:50:00Z,434.299
2021-07-23T05:00:00Z,434.298
2021-07-23T05:10:00Z,434.297
2021-07-23T05:20:00Z,434.296
2021-07-23T05:30:00Z,434.295
2021-07-23T05:40:00Z,434.295
2021-07-23T05:50:00Z,434.293
2021-07-23T06:00:00Z,434.292
2021-07-23T06:10:00Z,434.292
2021-07-23T06:20:00Z,434.291
2021-07-23T06:30:00Z,434.291
2021-07-23T06:40:00Z,434.289
2021-07-23T06:50:00Z,434.289
2021-07-23T07:00:00Z,434.288
2021-07-23T07:10:00Z,434.288
2021-07-23T07:20:00Z,434.285
2021-07-23T07:30:00Z,434.285
2021-07-23T07:40:00Z,434.283
2021-07-23T07:50:00Z,434.284
2021-07-23T08:00:00Z,434.282
2021-07-23T08:10:00Z,434.281
2021-07-23T08:20:00Z,434.281
2021-07-23T08:30:00Z,434.28
2021-07-23T08:40:00Z,434.28
2021-07-23T08:50:00Z,434.278
2021-07-23T09:00:00Z,434.278
2021-07-23T09:10:00Z,434.277
2021-07-23T09:20:00Z,434.276
2021-07-23T09:30:00Z,434.275
2021-07-23T09:40:00Z,434.274
2021-07-23T09:50:00Z,434.274
2021-07-23T10:00:00Z,434.272
2021-07-23T10:10:00Z,434.272
2021-07-23T10:20:00Z,434.271
2021-07-23T10:30:00Z,434.271
2021-07-23T10:40:00Z,434.272
2021-07-23T10:50:00Z,434.268
2021-07-23T11:00:00Z,434.271
2021-07-23T11:10:00Z,434.266
2021-07-23T11:20:00Z,434.268
2021-07-23T11:30:00Z,434.265
2021-07-23T11:40:00Z,434.267
2021-07-23T11:50:00Z,434.266
2021-07-23T12:00:00Z,434.266
2021-07-23T12:10:00Z,434.264
2021-07-23T12:20:00Z,434.264
2021-07-23T12:30:00Z,434.263
2021-07-23T12:40:00Z,434.261
2021-07-23T12:50:00Z,434.26
2021-07-23T13:00:00Z,434.259
2021-07-23T13:10:00Z,434.259
2021-07-23T13:20:00Z,434.257
2021-07-23T13:30:00Z,434.258
2021-07-23T13:40:00Z,434.255
2021-07-23T13:50:00Z,434.257
2021-07-23T14:00:00Z,434.253
2021-07-23T14:10:00Z,434.253
2021-07-23T14:20:00Z,434.252
2021-07-23T14:30:00Z,434.25
2021-07-23T14:40:00Z,434.253
2021-07-23T14:50:00Z,434.249
2021-07-23T15:00:00Z,434.249
2021-07-23T15:10:00Z,434.247
2021-07-23T15:20:00Z,434.248
2021-07-23T15:30:00Z,434.248
2021-07-23T15:40:00Z,434.244
2021-07-23T15:50:00Z,434.245
2021-07-23T16:00:00Z,434.243
2021-07-23T16:10:00Z,434.244
2021-07-23T16:20:00Z,434.241
2021-07-23T16:30:00Z,434.24
2021-07-23T16:40:00Z,434.239
2021-07-23T16:50:00Z,434.241
2021-07-23T17:00:00Z,434.238
2021-07-23T17:10:00Z,434.238
2021-07-23T17:20:00Z,434.235
2021-07-23T17:30:00Z,434.237
2021-07-23T17:40:00Z,434.236
2021-07-23T17:50:00Z,434.233
2021-07-23T18:00:00Z,434.233
2021-07-23T18:10:00Z,434.231
2021-07-23T18:20:00Z,434.234
2021-07-23T18:30:00Z,434.23
2021-07-23T18:40:00Z,434.229
2021-07-23T18:50:00Z,434.228
2021-07-23T19:00:00Z,434.228
2021-07-23T19:10:00Z,434.228
2021-07-23T19:20:00Z,434.226
2021-07-23T19:30:00Z,434.225
2021-07-23T19:40:00Z,434.225
2021-07-23T19:50:00Z,434.223
2021-07-23T20:00:00Z,434.221
2021-07-23T20:10:00Z,434.22
2021-07-23T20:20:00Z,434.222
2021-07-23T20:30:00Z,434.219
2021-07-23T20:40:00Z,434.22
2021-07-23T20:50:00Z,434.216
2021-07-23T21:00:00Z,434.218
2021-07-23T21:10:00Z,434.216
2021-07-23T21:20:00Z,434.215
2021-07-23T21:30:00Z,434.215
2021-07-23T21:40:00Z,434.213
2021-07-23T21:50:00Z,434.214
2021-07-23T22:00:00Z,434.213
2021-07-23T22:10:00Z,434.21
2021-07-23T22:20:00Z,434.211
2021-07-23T22:30:00Z,434.208
2021-07-23T22:40:00Z,434.21
2021-07-23T22:50:00Z,434.208
2021-07-23T23:00:00Z,434.207
2021-07-23T23:10:00Z,434.206
2021-07-23T23:20:00Z,434.206
2021-07-23T23:30:00Z,434.206
2021-07-23T23:40:00Z,434.204
2021-07-23T23:50:00Z,434.201
2021-07-24T00:00:00Z,434.2
2021-07-24T00:10:00Z,434.2
2021-07-24T00:20:00Z,434.2
2021-07-24T00:30:00Z,434.2
2021-07-24T00:40:00Z,434.199
2021-07-24T00:50:00Z,434.198
2021-07-24T01:00:00Z,434.199
2021-07-24T01:10:00Z,434.195
2021-07-24T01:20:00Z,434.197
2021-07-24T01:30:00Z,434.197
2021-07-24T01:40:00Z,434.193
2021-07-24T01:50:00Z,434.196
2021-07-24T02:00:00Z,434.191
2021-07-24T02:10:00Z,434.195
2021-07-24T02:20:00Z,434.191
2021-07-24T02:30:00Z,434.189
2021-07-24T02:40:00Z,434.188
2021-07-24T02:50:00Z,434.183
2021-07-24T03:00:00Z,434.185
2021-07-24T03:10:00Z,434.178
2021-07-24T03:20:00Z,434.178
2021-07-24T03:30:00Z,434.177
2021-07-24T03:40:00Z,434.18
2021-07-24T03:50:00Z,434.181
2021-07-24T04:00:00Z,434.18
2021-07-24T04:10:00Z,434.181
2021-07-24T04:20:00Z,434.186
