Time,BAFU_2063_AbflussPneumatikoben
2021-07-26T23:40:00Z,760.166
2021-07-26T23:45:00Z,759.437
2021-07-26T23:50:00Z,761.624
2021-07-26T23:55:00Z,761.989
2021-07-27T00:00:00Z,761.989
2021-07-27T00:05:00Z,761.989
2021-07-27T00:10:00Z,761.624
2021-07-27T00:15:00Z,761.989
2021-07-27T00:20:00Z,761.989
2021-07-27T00:25:00Z,761.989
2021-07-27T00:30:00Z,761.989
2021-07-27T00:35:00Z,761.989
2021-07-27T00:40:00Z,760.895
2021-07-27T00:45:00Z,760.895
2021-07-27T00:50:00Z,760.53
2021-07-27T00:55:00Z,761.259
2021-07-27T01:00:00Z,760.895
2021-07-27T01:05:00Z,760.166
2021-07-27T01:10:00Z,760.895
2021-07-27T01:15:00Z,759.801
2021-07-27T01:20:00Z,760.166
2021-07-27T01:25:00Z,759.801
2021-07-27T01:30:00Z,759.801
2021-07-27T01:35:00Z,759.801
2021-07-27T01:40:00Z,759.437
2021-07-27T01:45:00Z,759.072
2021-07-27T01:50:00Z,757.981
2021-07-27T01:55:00Z,758.345
2021-07-27T02:00:00Z,757.981
2021-07-27T02:05:00Z,757.253
2021-07-27T02:10:00Z,757.981
2021-07-27T02:15:00Z,757.617
2021-07-27T02:20:00Z,757.253
2021-07-27T02:25:00Z,757.253
2021-07-27T02:30:00Z,756.89
2021-07-27T02:35:00Z,757.617
2021-07-27T02:40:00Z,757.253
2021-07-27T02:45:00Z,756.89
2021-07-27T02:50:00Z,756.89
2021-07-27T02:55:00Z,757.253
2021-07-27T03:00:00Z,756.89
2021-07-27T03:05:00Z,756.89
2021-07-27T03:10:00Z,756.89
2021-07-27T03:15:00Z,756.526
2021-07-27T03:20:00Z,756.89
2021-07-27T03:25:00Z,757.617
2021-07-27T03:30:00Z,756.526
2021-07-27T03:35:00Z,756.89
2021-07-27T03:40:00Z,756.89
2021-07-27T03:45:00Z,756.89
2021-07-27T03:50:00Z,756.526
2021-07-27T03:55:00Z,756.162
2021-07-27T04:00:00Z,756.526
2021-07-27T04:05:00Z,756.526
2021-07-27T04:10:00Z,756.89
2021-07-27T04:15:00Z,756.89
2021-07-27T04:20:00Z,757.253
2021-07-27T04:25:00Z,757.253
2021-07-27T04:30:00Z,755.435
2021-07-27T04:35:00Z,755.435
2021-07-27T04:40:00Z,755.435
2021-07-27T04:45:00Z,755.072
2021-07-27T04:50:00Z,754.709
2021-07-27T04:55:00Z,755.072
2021-07-27T05:00:00Z,755.072
2021-07-27T05:05:00Z,753.62
2021-07-27T05:10:00Z,753.983
2021-07-27T05:15:00Z,753.983
2021-07-27T05:20:00Z,754.346
2021-07-27T05:25:00Z,754.709
2021-07-27T05:30:00Z,755.435
2021-07-27T05:35:00Z,755.798
2021-07-27T05:40:00Z,755.798
2021-07-27T05:45:00Z,755.435
2021-07-27T05:50:00Z,755.435
2021-07-27T05:55:00Z,755.072
2021-07-27T06:00:00Z,755.798
2021-07-27T06:05:00Z,755.435
2021-07-27T06:10:00Z,753.983
2021-07-27T06:15:00Z,752.894
2021-07-27T06:20:00Z,751.805
2021-07-27T06:25:00Z,750.356
2021-07-27T06:30:00Z,748.907
2021-07-27T06:35:00Z,747.459
2021-07-27T06:40:00Z,746.736
2021-07-27T06:45:00Z,746.736
2021-07-27T06:50:00Z,746.013
2021-07-27T06:55:00Z,746.375
2021-07-27T07:00:00Z,746.375
2021-07-27T07:05:00Z,746.736
2021-07-27T07:10:00Z,746.375
2021-07-27T07:15:00Z,746.013
2021-07-27T07:20:00Z,746.013
2021-07-27T07:25:00Z,746.375
2021-07-27T07:30:00Z,747.098
2021-07-27T07:35:00Z,748.182
2021-07-27T07:40:00Z,748.544
2021-07-27T07:45:00Z,750.356
2021-07-27T07:50:00Z,751.442
2021-07-27T07:55:00Z,753.983
2021-07-27T08:00:00Z,755.072
2021-07-27T08:05:00Z,754.346
2021-07-27T08:10:00Z,756.89
2021-07-27T08:15:00Z,757.617
2021-07-27T08:20:00Z,757.981
2021-07-27T08:25:00Z,758.708
2021-07-27T08:30:00Z,759.072
2021-07-27T08:35:00Z,759.801
2021-07-27T08:40:00Z,760.53
2021-07-27T08:45:00Z,761.989
2021-07-27T08:50:00Z,764.179
2021-07-27T08:55:00Z,764.91
2021-07-27T09:00:00Z,767.835
2021-07-27T09:05:00Z,770.765
2021-07-27T09:10:00Z,771.866
2021-07-27T09:15:00Z,772.233
2021-07-27T09:20:00Z,772.233
2021-07-27T09:25:00Z,772.233
2021-07-27T09:30:00Z,771.866
2021-07-27T09:35:00Z,772.6
2021-07-27T09:40:00Z,771.499
2021-07-27T09:45:00Z,772.6
2021-07-27T09:50:00Z,772.233
2021-07-27T09:55:00Z,769.666
2021-07-27T10:00:00Z,767.103
2021-07-27T10:05:00Z,765.275
2021-07-27T10:10:00Z,764.179
2021-07-27T10:15:00Z,764.179
2021-07-27T10:20:00Z,762.718
2021-07-27T10:25:00Z,762.353
2021-07-27T10:30:00Z,762.718
2021-07-27T10:35:00Z,763.814
2021-07-27T10:40:00Z,764.544
2021-07-27T10:45:00Z,765.64
2021-07-27T10:50:00Z,767.103
2021-07-27T10:55:00Z,767.469
2021-07-27T11:00:00Z,767.835
2021-07-27T11:05:00Z,766.737
2021-07-27T11:10:00Z,766.737
2021-07-27T11:15:00Z,766.371
2021-07-27T11:20:00Z,767.103
2021-07-27T11:25:00Z,766.371
2021-07-27T11:30:00Z,766.371
2021-07-27T11:35:00Z,767.469
2021-07-27T11:40:00Z,770.765
2021-07-27T11:45:00Z,770.398
2021-07-27T11:50:00Z,769.666
2021-07-27T11:55:00Z,767.469
2021-07-27T12:00:00Z,765.275
2021-07-27T12:05:00Z,762.718
2021-07-27T12:10:00Z,759.072
2021-07-27T12:15:00Z,755.435
2021-07-27T12:20:00Z,753.62
2021-07-27T12:25:00Z,750.356
2021-07-27T12:30:00Z,749.993
2021-07-27T12:35:00Z,751.442
2021-07-27T12:40:00Z,751.442
2021-07-27T12:45:00Z,751.442
2021-07-27T12:50:00Z,753.983
2021-07-27T12:55:00Z,756.526
2021-07-27T13:00:00Z,759.437
2021-07-27T13:05:00Z,760.895
2021-07-27T13:10:00Z,763.814
2021-07-27T13:15:00Z,766.371
2021-07-27T13:20:00Z,767.835
2021-07-27T13:25:00Z,768.201
2021-07-27T13:30:00Z,768.933
2021-07-27T13:35:00Z,770.765
2021-07-27T13:40:00Z,770.398
2021-07-27T13:45:00Z,770.032
2021-07-27T13:50:00Z,770.765
2021-07-27T13:55:00Z,770.398
2021-07-27T14:00:00Z,770.398
2021-07-27T14:05:00Z,772.966
2021-07-27T14:10:00Z,773.7
2021-07-27T14:15:00Z,775.538
2021-07-27T14:20:00Z,777.376
2021-07-27T14:25:00Z,778.113
2021-07-27T14:30:00Z,779.218
2021-07-27T14:35:00Z,781.06
2021-07-27T14:40:00Z,781.429
2021-07-27T14:45:00Z,781.799
2021-07-27T14:50:00Z,782.168
2021-07-27T14:55:00Z,782.168
2021-07-27T15:00:00Z,781.799
2021-07-27T15:05:00Z,781.06
2021-07-27T15:10:00Z,779.955
2021-07-27T15:15:00Z,779.218
2021-07-27T15:20:00Z,779.218
2021-07-27T15:25:00Z,778.113
2021-07-27T15:30:00Z,777.376
2021-07-27T15:35:00Z,776.641
2021-07-27T15:40:00Z,775.538
2021-07-27T15:45:00Z,773.7
2021-07-27T15:50:00Z,771.499
2021-07-27T15:55:00Z,770.765
2021-07-27T16:00:00Z,769.299
2021-07-27T16:05:00Z,768.567
2021-07-27T16:10:00Z,767.835
2021-07-27T16:15:00Z,767.469
2021-07-27T16:20:00Z,766.371
2021-07-27T16:25:00Z,766.737
2021-07-27T16:30:00Z,766.371
2021-07-27T16:35:00Z,766.005
2021-07-27T16:40:00Z,766.005
2021-07-27T16:45:00Z,766.005
2021-07-27T16:50:00Z,766.371
2021-07-27T16:55:00Z,766.005
2021-07-27T17:00:00Z,766.005
2021-07-27T17:05:00Z,766.371
2021-07-27T17:10:00Z,766.737
2021-07-27T17:15:00Z,766.737
2021-07-27T17:20:00Z,767.103
2021-07-27T17:25:00Z,767.103
2021-07-27T17:30:00Z,766.737
2021-07-27T17:35:00Z,767.103
2021-07-27T17:40:00Z,766.737
2021-07-27T17:45:00Z,767.469
2021-07-27T17:50:00Z,766.737
2021-07-27T17:55:00Z,767.103
2021-07-27T18:00:00Z,766.737
2021-07-27T18:05:00Z,767.835
2021-07-27T18:10:00Z,767.835
2021-07-27T18:15:00Z,768.933
2021-07-27T18:20:00Z,768.933
2021-07-27T18:25:00Z,770.032
2021-07-27T18:30:00Z,770.765
2021-07-27T18:35:00Z,769.666
2021-07-27T18:40:00Z,770.032
2021-07-27T18:45:00Z,770.398
2021-07-27T18:50:00Z,770.032
2021-07-27T18:55:00Z,771.132
2021-07-27T19:00:00Z,771.499
2021-07-27T19:05:00Z,770.398
2021-07-27T19:10:00Z,770.765
2021-07-27T19:15:00Z,771.132
2021-07-27T19:20:00Z,771.499
2021-07-27T19:25:00Z,770.032
2021-07-27T19:30:00Z,770.398
2021-07-27T19:35:00Z,769.666
2021-07-27T19:40:00Z,769.666
2021-07-27T19:45:00Z,770.032
2021-07-27T19:50:00Z,768.933
2021-07-27T19:55:00Z,769.666
2021-07-27T20:00:00Z,770.032
2021-07-27T20:05:00Z,769.666
2021-07-27T20:10:00Z,768.933
2021-07-27T20:15:00Z,767.835
2021-07-27T20:20:00Z,767.469
2021-07-27T20:25:00Z,766.737
2021-07-27T20:30:00Z,765.275
2021-07-27T20:35:00Z,764.544
2021-07-27T20:40:00Z,763.814
2021-07-27T20:45:00Z,762.353
2021-07-27T20:50:00Z,760.53
2021-07-27T20:55:00Z,759.801
2021-07-27T21:00:00Z,758.708
2021-07-27T21:05:00Z,759.072
2021-07-27T21:10:00Z,757.981
2021-07-27T21:15:00Z,757.617
2021-07-27T21:20:00Z,757.981
2021-07-27T21:25:00Z,757.617
2021-07-27T21:30:00Z,757.617
2021-07-27T21:35:00Z,758.345
2021-07-27T21:40:00Z,758.345
2021-07-27T21:45:00Z,758.708
2021-07-27T21:50:00Z,757.981
2021-07-27T21:55:00Z,758.345
2021-07-27T22:00:00Z,759.437
2021-07-27T22:05:00Z,759.801
2021-07-27T22:10:00Z,759.437
2021-07-27T22:15:00Z,759.072
2021-07-27T22:20:00Z,759.801
2021-07-27T22:25:00Z,759.801
2021-07-27T22:30:00Z,760.53
2021-07-27T22:35:00Z,761.259
2021-07-27T22:40:00Z,763.814
2021-07-27T22:45:00Z,763.814
2021-07-27T22:50:00Z,765.275
2021-07-27T22:55:00Z,766.371
2021-07-27T23:00:00Z,767.469
2021-07-27T23:05:00Z,767.835
2021-07-27T23:10:00Z,767.835
2021-07-27T23:15:00Z,769.666
2021-07-27T23:20:00Z,770.032
2021-07-27T23:25:00Z,770.398
2021-07-27T23:30:00Z,772.233
2021-07-27T23:35:00Z,772.966
2021-07-27T23:40:00Z,773.333
2021-07-27T23:45:00Z,774.803
2021-07-27T23:50:00Z,775.906
2021-07-27T23:55:00Z,777.745
2021-07-28T00:00:00Z,777.376
2021-07-28T00:05:00Z,778.482
2021-07-28T00:10:00Z,779.218
2021-07-28T00:15:00Z,779.587
2021-07-28T00:20:00Z,779.955
2021-07-28T00:25:00Z,779.218
2021-07-28T00:30:00Z,778.85
2021-07-28T00:35:00Z,778.113
2021-07-28T00:40:00Z,777.376
2021-07-28T00:45:00Z,776.273
2021-07-28T00:50:00Z,774.803
2021-07-28T00:55:00Z,774.068
2021-07-28T01:00:00Z,773.333
2021-07-28T01:05:00Z,772.233
2021-07-28T01:10:00Z,770.765
2021-07-28T01:15:00Z,769.299
2021-07-28T01:20:00Z,768.567
2021-07-28T01:25:00Z,768.567
2021-07-28T01:30:00Z,767.835
2021-07-28T01:35:00Z,767.835
2021-07-28T01:40:00Z,767.469
2021-07-28T01:45:00Z,767.469
2021-07-28T01:50:00Z,767.835
2021-07-28T01:55:00Z,768.201
2021-07-28T02:00:00Z,769.666
2021-07-28T02:05:00Z,770.765
2021-07-28T02:10:00Z,771.132
2021-07-28T02:15:00Z,771.866
2021-07-28T02:20:00Z,771.866
2021-07-28T02:25:00Z,771.866
2021-07-28T02:30:00Z,772.966
2021-07-28T02:35:00Z,772.966
2021-07-28T02:40:00Z,771.499
2021-07-28T02:45:00Z,770.398
2021-07-28T02:50:00Z,769.299
2021-07-28T02:55:00Z,766.737
2021-07-28T03:00:00Z,763.083
2021-07-28T03:05:00Z,759.801
2021-07-28T03:10:00Z,756.526
2021-07-28T03:15:00Z,753.257
2021-07-28T03:20:00Z,750.718
2021-07-28T03:25:00Z,748.544
2021-07-28T03:30:00Z,746.013
2021-07-28T03:35:00Z,744.207
2021-07-28T03:40:00Z,743.486
2021-07-28T03:45:00Z,742.043
2021-07-28T03:50:00Z,741.682
2021-07-28T03:55:00Z,740.601
2021-07-28T04:00:00Z,740.601
2021-07-28T04:05:00Z,740.601
2021-07-28T04:10:00Z,740.961
2021-07-28T04:15:00Z,740.601
2021-07-28T04:20:00Z,740.241
2021-07-28T04:25:00Z,739.161
2021-07-28T04:30:00Z,738.801
2021-07-28T04:35:00Z,737.362
2021-07-28T04:40:00Z,736.284
2021-07-28T04:45:00Z,735.566
2021-07-28T04:50:00Z,734.489
2021-07-28T04:55:00Z,734.489
2021-07-28T05:00:00Z,733.77
2021-07-28T05:05:00Z,733.054
2021-07-28T05:10:00Z,731.262
2021-07-28T05:15:00Z,729.471
2021-07-28T05:20:00Z,725.183
2021-07-28T05:25:00Z,720.55
2021-07-28T05:30:00Z,713.448
2021-07-28T05:35:00Z,706.024
2021-07-28T05:40:00Z,698.634
2021-07-28T05:45:00Z,691.979
2021-07-28T05:50:00Z,685.003
2021-07-28T05:55:00Z,680.485
2021-07-28T06:00:00Z,677.019
2021-07-28T06:05:00Z,673.905
2021-07-28T06:10:00Z,674.251
2021-07-28T06:15:00Z,676.673
2021-07-28T06:20:00Z,681.179
2021-07-28T06:25:00Z,687.789
2021-07-28T06:30:00Z,692.678
2021-07-28T06:35:00Z,697.231
2021-07-28T06:40:00Z,700.04
2021-07-28T06:45:00Z,700.743
2021-07-28T06:50:00Z,702.501
2021-07-28T06:55:00Z,702.501
2021-07-28T07:00:00Z,702.501
2021-07-28T07:05:00Z,702.501
2021-07-28T07:10:00Z,703.205
2021-07-28T07:15:00Z,704.262
2021-07-28T07:20:00Z,706.024
2021-07-28T07:25:00Z,707.789
2021-07-28T07:30:00Z,709.909
2021-07-28T07:35:00Z,711.324
2021-07-28T07:40:00Z,713.448
2021-07-28T07:45:00Z,714.512
2021-07-28T07:50:00Z,715.575
2021-07-28T07:55:00Z,717.351
2021-07-28T08:00:00Z,719.482
2021-07-28T08:05:00Z,719.838
2021-07-28T08:10:00Z,722.331
2021-07-28T08:15:00Z,723.399
2021-07-28T08:20:00Z,724.827
2021-07-28T08:25:00Z,724.827
2021-07-28T08:30:00Z,726.611
2021-07-28T08:35:00Z,726.254
2021-07-28T08:40:00Z,725.897
2021-07-28T08:45:00Z,726.254
2021-07-28T08:50:00Z,725.54
2021-07-28T08:55:00Z,724.827
2021-07-28T09:00:00Z,724.113
2021-07-28T09:05:00Z,723.756
2021-07-28T09:10:00Z,723.399
2021-07-28T09:15:00Z,723.043
2021-07-28T09:20:00Z,723.043
2021-07-28T09:25:00Z,722.687
2021-07-28T09:30:00Z,721.974
2021-07-28T09:35:00Z,722.331
2021-07-28T09:40:00Z,722.687
2021-07-28T09:45:00Z,722.687
2021-07-28T09:50:00Z,721.974
2021-07-28T09:55:00Z,720.55
2021-07-28T10:00:00Z,719.127
2021-07-28T10:05:00Z,719.482
2021-07-28T10:10:00Z,718.772
2021-07-28T10:15:00Z,719.127
2021-07-28T10:20:00Z,719.127
2021-07-28T10:25:00Z,719.127
2021-07-28T10:30:00Z,719.482
2021-07-28T10:35:00Z,720.194
2021-07-28T10:40:00Z,720.906
2021-07-28T10:45:00Z,721.262
2021-07-28T10:50:00Z,721.618
2021-07-28T10:55:00Z,722.687
2021-07-28T11:00:00Z,723.399
2021-07-28T11:05:00Z,723.043
2021-07-28T11:10:00Z,723.756
2021-07-28T11:15:00Z,724.113
2021-07-28T11:20:00Z,724.47
2021-07-28T11:25:00Z,725.54
2021-07-28T11:30:00Z,725.897
2021-07-28T11:35:00Z,725.183
2021-07-28T11:40:00Z,725.897
2021-07-28T11:45:00Z,726.254
2021-07-28T11:50:00Z,726.254
2021-07-28T11:55:00Z,725.897
2021-07-28T12:00:00Z,724.827
2021-07-28T12:05:00Z,724.47
2021-07-28T12:10:00Z,724.47
2021-07-28T12:15:00Z,724.827
2021-07-28T12:20:00Z,726.611
2021-07-28T12:25:00Z,728.041
2021-07-28T12:30:00Z,730.545
2021-07-28T12:35:00Z,732.695
2021-07-28T12:40:00Z,735.566
2021-07-28T12:45:00Z,737.722
2021-07-28T12:50:00Z,738.441
2021-07-28T12:55:00Z,740.241
2021-07-28T13:00:00Z,740.601
2021-07-28T13:05:00Z,740.961
2021-07-28T13:10:00Z,741.321
2021-07-28T13:15:00Z,741.682
2021-07-28T13:20:00Z,742.043
2021-07-28T13:25:00Z,742.764
2021-07-28T13:30:00Z,744.568
2021-07-28T13:35:00Z,743.846
2021-07-28T13:40:00Z,744.207
2021-07-28T13:45:00Z,743.846
2021-07-28T13:50:00Z,744.207
2021-07-28T13:55:00Z,744.207
2021-07-28T14:00:00Z,744.207
2021-07-28T14:05:00Z,743.846
2021-07-28T14:10:00Z,744.568
2021-07-28T14:15:00Z,744.568
2021-07-28T14:20:00Z,744.929
2021-07-28T14:25:00Z,745.291
2021-07-28T14:30:00Z,744.929
2021-07-28T14:35:00Z,744.568
2021-07-28T14:40:00Z,744.929
2021-07-28T14:45:00Z,744.207
2021-07-28T14:50:00Z,744.207
2021-07-28T14:55:00Z,743.486
2021-07-28T15:00:00Z,743.846
2021-07-28T15:05:00Z,744.207
2021-07-28T15:10:00Z,744.207
2021-07-28T15:15:00Z,744.568
2021-07-28T15:20:00Z,744.568
2021-07-28T15:25:00Z,744.207
2021-07-28T15:30:00Z,744.929
2021-07-28T15:35:00Z,743.846
2021-07-28T15:40:00Z,744.207
2021-07-28T15:45:00Z,744.929
2021-07-28T15:50:00Z,746.013
2021-07-28T15:55:00Z,747.098
2021-07-28T16:00:00Z,748.182
2021-07-28T16:05:00Z,749.993
2021-07-28T16:10:00Z,751.08
2021-07-28T16:15:00Z,753.257
2021-07-28T16:20:00Z,753.983
2021-07-28T16:25:00Z,755.798
2021-07-28T16:30:00Z,754.709
2021-07-28T16:35:00Z,755.798
2021-07-28T16:40:00Z,756.526
2021-07-28T16:45:00Z,757.253
2021-07-28T16:50:00Z,758.708
2021-07-28T16:55:00Z,758.345
2021-07-28T17:00:00Z,757.253
2021-07-28T17:05:00Z,756.89
2021-07-28T17:10:00Z,756.526
2021-07-28T17:15:00Z,755.798
2021-07-28T17:20:00Z,754.709
2021-07-28T17:25:00Z,755.435
2021-07-28T17:30:00Z,755.072
2021-07-28T17:35:00Z,754.709
2021-07-28T17:40:00Z,755.798
2021-07-28T17:45:00Z,756.162
2021-07-28T17:50:00Z,757.253
2021-07-28T17:55:00Z,757.981
2021-07-28T18:00:00Z,758.345
2021-07-28T18:05:00Z,759.437
2021-07-28T18:10:00Z,759.801
2021-07-28T18:15:00Z,759.801
2021-07-28T18:20:00Z,760.166
2021-07-28T18:25:00Z,760.895
2021-07-28T18:30:00Z,760.166
2021-07-28T18:35:00Z,759.801
2021-07-28T18:40:00Z,759.801
2021-07-28T18:45:00Z,759.437
2021-07-28T18:50:00Z,758.708
2021-07-28T18:55:00Z,758.345
2021-07-28T19:00:00Z,757.253
2021-07-28T19:05:00Z,756.526
2021-07-28T19:10:00Z,756.89
2021-07-28T19:15:00Z,756.526
2021-07-28T19:20:00Z,755.435
2021-07-28T19:25:00Z,755.435
2021-07-28T19:30:00Z,754.346
2021-07-28T19:35:00Z,754.346
2021-07-28T19:40:00Z,753.257
2021-07-28T19:45:00Z,753.62
2021-07-28T19:50:00Z,753.983
2021-07-28T19:55:00Z,753.62
2021-07-28T20:00:00Z,753.983
2021-07-28T20:05:00Z,753.257
2021-07-28T20:10:00Z,753.62
2021-07-28T20:15:00Z,754.346
2021-07-28T20:20:00Z,753.983
2021-07-28T20:25:00Z,752.894
2021-07-28T20:30:00Z,753.257
2021-07-28T20:35:00Z,753.62
2021-07-28T20:40:00Z,753.983
2021-07-28T20:45:00Z,754.346
2021-07-28T20:50:00Z,754.346
2021-07-28T20:55:00Z,753.983
2021-07-28T21:00:00Z,754.346
2021-07-28T21:05:00Z,754.346
2021-07-28T21:10:00Z,754.346
2021-07-28T21:15:00Z,754.709
2021-07-28T21:20:00Z,754.709
2021-07-28T21:25:00Z,755.435
2021-07-28T21:30:00Z,756.162
2021-07-28T21:35:00Z,756.162
2021-07-28T21:40:00Z,755.798
2021-07-28T21:45:00Z,756.162
2021-07-28T21:50:00Z,756.526
2021-07-28T21:55:00Z,756.526
2021-07-28T22:00:00Z,757.253
2021-07-28T22:05:00Z,756.89
2021-07-28T22:10:00Z,757.253
2021-07-28T22:15:00Z,756.89
2021-07-28T22:20:00Z,756.89
2021-07-28T22:25:00Z,757.981
2021-07-28T22:30:00Z,757.981
2021-07-28T22:35:00Z,758.345
2021-07-28T22:40:00Z,758.708
2021-07-28T22:45:00Z,759.437
2021-07-28T22:50:00Z,760.166
2021-07-28T22:55:00Z,760.166
2021-07-28T23:00:00Z,758.708
2021-07-28T23:05:00Z,759.072
2021-07-28T23:10:00Z,758.708
2021-07-28T23:15:00Z,759.072
2021-07-28T23:20:00Z,759.437
2021-07-28T23:25:00Z,758.708
2021-07-28T23:30:00Z,758.345
2021-07-28T23:35:00Z,757.981
2021-07-28T23:40:00Z,757.981
2021-07-28T23:45:00Z,757.981
2021-07-28T23:50:00Z,757.617
2021-07-28T23:55:00Z,758.345
2021-07-29T00:00:00Z,758.345
2021-07-29T00:05:00Z,758.708
2021-07-29T00:10:00Z,758.345
2021-07-29T00:15:00Z,758.708
2021-07-29T00:20:00Z,758.708
2021-07-29T00:25:00Z,757.981
2021-07-29T00:30:00Z,758.345
2021-07-29T00:35:00Z,758.345
2021-07-29T00:40:00Z,757.981
2021-07-29T00:45:00Z,757.981
2021-07-29T00:50:00Z,757.981
2021-07-29T00:55:00Z,758.345
2021-07-29T01:00:00Z,757.981
2021-07-29T01:05:00Z,758.345
2021-07-29T01:10:00Z,758.708
2021-07-29T01:15:00Z,758.345
2021-07-29T01:20:00Z,758.708
2021-07-29T01:25:00Z,757.253
2021-07-29T01:30:00Z,757.617
2021-07-29T01:35:00Z,758.708
2021-07-29T01:40:00Z,757.981
2021-07-29T01:45:00Z,758.345
2021-07-29T01:50:00Z,757.617
2021-07-29T01:55:00Z,757.617
2021-07-29T02:00:00Z,757.981
2021-07-29T02:05:00Z,758.345
2021-07-29T02:10:00Z,758.345
2021-07-29T02:15:00Z,757.981
2021-07-29T02:20:00Z,758.345
2021-07-29T02:25:00Z,757.981
2021-07-29T02:30:00Z,757.981
2021-07-29T02:35:00Z,757.617
2021-07-29T02:40:00Z,758.345
2021-07-29T02:45:00Z,757.617
2021-07-29T02:50:00Z,758.345
2021-07-29T02:55:00Z,757.617
2021-07-29T03:00:00Z,757.617
2021-07-29T03:05:00Z,757.981
2021-07-29T03:10:00Z,758.708
2021-07-29T03:15:00Z,758.708
2021-07-29T03:20:00Z,757.253
2021-07-29T03:25:00Z,757.253
2021-07-29T03:30:00Z,757.981
2021-07-29T03:35:00Z,757.617
2021-07-29T03:40:00Z,757.617
2021-07-29T03:45:00Z,757.617
2021-07-29T03:50:00Z,757.253
2021-07-29T03:55:00Z,757.617
2021-07-29T04:00:00Z,757.981
2021-07-29T04:05:00Z,757.617
2021-07-29T04:10:00Z,757.617
2021-07-29T04:15:00Z,757.617
2021-07-29T04:20:00Z,757.981
