Time,BAFU_2481_AbflussRadar
2021-07-20T17:55:00Z,43.476
2021-07-20T18:00:00Z,44.02
2021-07-20T18:05:00Z,43.566
2021-07-20T18:10:00Z,42.933
2021-07-20T18:15:00Z,42.573
2021-07-20T18:20:00Z,43.024
2021-07-20T18:25:00Z,42.753
2021-07-20T18:30:00Z,43.114
2021-07-20T18:35:00Z,43.205
2021-07-20T18:40:00Z,43.386
2021-07-20T18:45:00Z,43.114
2021-07-20T18:50:00Z,43.114
2021-07-20T18:55:00Z,42.843
2021-07-20T19:00:00Z,42.573
2021-07-20T19:05:00Z,43.114
2021-07-20T19:10:00Z,42.843
2021-07-20T19:15:00Z,42.933
2021-07-20T19:20:00Z,42.753
2021-07-20T19:25:00Z,43.386
2021-07-20T19:30:00Z,43.747
2021-07-20T19:35:00Z,43.747
2021-07-20T19:40:00Z,43.929
2021-07-20T19:45:00Z,44.202
2021-07-20T19:50:00Z,44.474
2021-07-20T19:55:00Z,43.657
2021-07-20T20:00:00Z,43.476
2021-07-20T20:05:00Z,43.205
2021-07-20T20:10:00Z,42.843
2021-07-20T20:15:00Z,41.943
2021-07-20T20:20:00Z,42.213
2021-07-20T20:25:00Z,43.024
2021-07-20T20:30:00Z,43.386
2021-07-20T20:35:00Z,43.386
2021-07-20T20:40:00Z,43.566
2021-07-20T20:45:00Z,44.02
2021-07-20T20:50:00Z,43.929
2021-07-20T20:55:00Z,43.657
2021-07-20T21:00:00Z,43.566
2021-07-20T21:05:00Z,44.02
2021-07-20T21:10:00Z,44.293
2021-07-20T21:15:00Z,43.929
2021-07-20T21:20:00Z,43.657
2021-07-20T21:25:00Z,43.747
2021-07-20T21:30:00Z,43.929
2021-07-20T21:35:00Z,43.657
2021-07-20T21:40:00Z,43.566
2021-07-20T21:45:00Z,43.566
2021-07-20T21:50:00Z,43.386
2021-07-20T21:55:00Z,43.657
2021-07-20T22:00:00Z,43.747
2021-07-20T22:05:00Z,43.386
2021-07-20T22:10:00Z,44.02
2021-07-20T22:15:00Z,44.383
2021-07-20T22:20:00Z,43.929
2021-07-20T22:25:00Z,44.202
2021-07-20T22:30:00Z,44.202
2021-07-20T22:35:00Z,44.202
2021-07-20T22:40:00Z,43.838
2021-07-20T22:45:00Z,43.205
2021-07-20T22:50:00Z,43.657
2021-07-20T22:55:00Z,43.476
2021-07-20T23:00:00Z,43.476
2021-07-20T23:05:00Z,43.476
2021-07-20T23:10:00Z,43.114
2021-07-20T23:15:00Z,43.566
2021-07-20T23:20:00Z,43.838
2021-07-20T23:25:00Z,43.657
2021-07-20T23:30:00Z,43.566
2021-07-20T23:35:00Z,43.838
2021-07-20T23:40:00Z,43.747
2021-07-20T23:45:00Z,44.02
2021-07-20T23:50:00Z,43.838
2021-07-20T23:55:00Z,43.657
2021-07-21T00:00:00Z,43.838
2021-07-21T00:05:00Z,43.838
2021-07-21T00:10:00Z,43.838
2021-07-21T00:15:00Z,43.657
2021-07-21T00:20:00Z,43.476
2021-07-21T00:25:00Z,43.838
2021-07-21T00:30:00Z,43.566
2021-07-21T00:35:00Z,43.838
2021-07-21T00:40:00Z,44.111
2021-07-21T00:45:00Z,44.111
2021-07-21T00:50:00Z,44.111
2021-07-21T00:55:00Z,44.202
2021-07-21T01:00:00Z,44.202
2021-07-21T01:05:00Z,44.656
2021-07-21T01:10:00Z,44.93
2021-07-21T01:15:00Z,44.293
2021-07-21T01:20:00Z,44.565
2021-07-21T01:25:00Z,44.839
2021-07-21T01:30:00Z,44.747
2021-07-21T01:35:00Z,44.383
2021-07-21T01:40:00Z,43.747
2021-07-21T01:45:00Z,44.293
2021-07-21T01:50:00Z,44.383
2021-07-21T01:55:00Z,44.111
2021-07-21T02:00:00Z,44.474
2021-07-21T02:05:00Z,44.565
2021-07-21T02:10:00Z,44.202
2021-07-21T02:15:00Z,43.657
2021-07-21T02:20:00Z,43.929
2021-07-21T02:25:00Z,44.111
2021-07-21T02:30:00Z,43.929
2021-07-21T02:35:00Z,42.933
2021-07-21T02:40:00Z,43.205
2021-07-21T02:45:00Z,43.114
2021-07-21T02:50:00Z,43.476
2021-07-21T02:55:00Z,43.205
2021-07-21T03:00:00Z,43.476
2021-07-21T03:05:00Z,44.383
2021-07-21T03:10:00Z,44.202
2021-07-21T03:15:00Z,43.657
2021-07-21T03:20:00Z,43.929
2021-07-21T03:25:00Z,43.747
2021-07-21T03:30:00Z,43.838
2021-07-21T03:35:00Z,44.111
2021-07-21T03:40:00Z,44.202
2021-07-21T03:45:00Z,44.293
2021-07-21T03:50:00Z,44.202
2021-07-21T03:55:00Z,44.202
2021-07-21T04:00:00Z,43.747
2021-07-21T04:05:00Z,43.747
2021-07-21T04:10:00Z,43.929
2021-07-21T04:15:00Z,44.02
2021-07-21T04:20:00Z,44.02
2021-07-21T04:25:00Z,44.202
2021-07-21T04:30:00Z,43.657
2021-07-21T04:35:00Z,43.024
2021-07-21T04:40:00Z,43.205
