Time,BAFU_2484_PegelPneumatik
2021-07-31T02:00:00Z,447.588
2021-07-31T02:10:00Z,447.589
2021-07-31T02:20:00Z,447.589
2021-07-31T02:30:00Z,447.59
2021-07-31T02:40:00Z,447.591
2021-07-31T02:50:00Z,447.591
2021-07-31T03:00:00Z,447.591
2021-07-31T03:10:00Z,447.592
2021-07-31T03:20:00Z,447.592
2021-07-31T03:30:00Z,447.592
2021-07-31T03:40:00Z,447.593
2021-07-31T03:50:00Z,447.593
2021-07-31T04:00:00Z,447.593
2021-07-31T04:10:00Z,447.593
2021-07-31T04:20:00Z,447.594
2021-07-31T04:30:00Z,447.594
2021-07-31T04:40:00Z,447.594
2021-07-31T04:50:00Z,447.594
2021-07-31T05:00:00Z,447.594
2021-07-31T05:10:00Z,447.594
2021-07-31T05:20:00Z,447.595
2021-07-31T05:30:00Z,447.595
2021-07-31T05:40:00Z,447.595
2021-07-31T05:50:00Z,447.595
2021-07-31T06:00:00Z,447.595
2021-07-31T06:10:00Z,447.595
2021-07-31T06:20:00Z,447.595
2021-07-31T06:30:00Z,447.595
2021-07-31T06:40:00Z,447.595
2021-07-31T06:50:00Z,447.595
2021-07-31T07:00:00Z,447.595
2021-07-31T07:10:00Z,447.594
2021-07-31T07:20:00Z,447.595
2021-07-31T07:30:00Z,447.594
2021-07-31T07:40:00Z,447.594
2021-07-31T07:50:00Z,447.594
2021-07-31T08:00:00Z,447.594
2021-07-31T08:10:00Z,447.594
2021-07-31T08:20:00Z,447.594
2021-07-31T08:30:00Z,447.594
2021-07-31T08:40:00Z,447.593
2021-07-31T08:50:00Z,447.593
2021-07-31T09:00:00Z,447.594
2021-07-31T09:10:00Z,447.594
2021-07-31T09:20:00Z,447.593
2021-07-31T09:30:00Z,447.593
2021-07-31T09:40:00Z,447.593
2021-07-31T09:50:00Z,447.593
2021-07-31T10:00:00Z,447.593
2021-07-31T10:10:00Z,447.593
2021-07-31T10:20:00Z,447.592
2021-07-31T10:30:00Z,447.592
2021-07-31T10:40:00Z,447.592
2021-07-31T10:50:00Z,447.591
2021-07-31T11:00:00Z,447.591
2021-07-31T11:10:00Z,447.591
2021-07-31T11:20:00Z,447.59
2021-07-31T11:30:00Z,447.59
2021-07-31T11:40:00Z,447.59
2021-07-31T11:50:00Z,447.589
2021-07-31T12:00:00Z,447.589
2021-07-31T12:10:00Z,447.589
2021-07-31T12:20:00Z,447.588
2021-07-31T12:30:00Z,447.588
2021-07-31T12:40:00Z,447.587
2021-07-31T12:50:00Z,447.587
2021-07-31T13:00:00Z,447.586
2021-07-31T13:10:00Z,447.583
2021-07-31T13:20:00Z,447.584
2021-07-31T13:30:00Z,447.584
2021-07-31T13:40:00Z,447.583
2021-07-31T13:50:00Z,447.583
2021-07-31T14:00:00Z,447.582
2021-07-31T14:10:00Z,447.582
2021-07-31T14:20:00Z,447.582
2021-07-31T14:30:00Z,447.581
2021-07-31T14:40:00Z,447.581
2021-07-31T14:50:00Z,447.581
2021-07-31T15:00:00Z,447.581
2021-07-31T15:10:00Z,447.581
2021-07-31T15:20:00Z,447.581
2021-07-31T15:30:00Z,447.58
2021-07-31T15:40:00Z,447.58
2021-07-31T15:50:00Z,447.58
2021-07-31T16:00:00Z,447.579
2021-07-31T16:10:00Z,447.579
2021-07-31T16:20:00Z,447.579
2021-07-31T16:30:00Z,447.578
2021-07-31T16:40:00Z,447.578
2021-07-31T16:50:00Z,447.578
2021-07-31T17:00:00Z,447.577
2021-07-31T17:10:00Z,447.577
2021-07-31T17:20:00Z,447.578
2021-07-31T17:30:00Z,447.577
2021-07-31T17:40:00Z,447.577
2021-07-31T17:50:00Z,447.576
2021-07-31T18:00:00Z,447.576
2021-07-31T18:10:00Z,447.576
2021-07-31T18:20:00Z,447.575
2021-07-31T18:30:00Z,447.575
2021-07-31T18:40:00Z,447.575
2021-07-31T18:50:00Z,447.575
2021-07-31T19:00:00Z,447.574
2021-07-31T19:10:00Z,447.574
2021-07-31T19:20:00Z,447.574
2021-07-31T19:30:00Z,447.574
2021-07-31T19:40:00Z,447.573
2021-07-31T19:50:00Z,447.573
2021-07-31T20:00:00Z,447.573
2021-07-31T20:10:00Z,447.571
2021-07-31T20:20:00Z,447.573
2021-07-31T20:30:00Z,447.573
2021-07-31T20:40:00Z,447.573
2021-07-31T20:50:00Z,447.572
2021-07-31T21:00:00Z,447.572
2021-07-31T21:10:00Z,447.572
2021-07-31T21:20:00Z,447.572
2021-07-31T21:30:00Z,447.571
2021-07-31T21:40:00Z,447.571
2021-07-31T21:50:00Z,447.571
2021-07-31T22:00:00Z,447.573
2021-07-31T22:10:00Z,447.574
2021-07-31T22:20:00Z,447.576
2021-07-31T22:30:00Z,447.577
2021-07-31T22:40:00Z,447.577
2021-07-31T22:50:00Z,447.578
2021-07-31T23:00:00Z,447.579
2021-07-31T23:10:00Z,447.58
2021-07-31T23:20:00Z,447.581
2021-07-31T23:30:00Z,447.583
2021-07-31T23:40:00Z,447.584
2021-07-31T23:50:00Z,447.586
2021-08-01T00:00:00Z,447.589
2021-08-01T00:10:00Z,447.592
2021-08-01T00:20:00Z,447.595
2021-08-01T00:30:00Z,447.598
2021-08-01T00:40:00Z,447.601
2021-08-01T00:50:00Z,447.605
2021-08-01T01:00:00Z,447.609
2021-08-01T01:10:00Z,447.611
2021-08-01T01:20:00Z,447.617
2021-08-01T01:30:00Z,447.62
2021-08-01T01:40:00Z,447.625
2021-08-01T01:50:00Z,447.63
2021-08-01T02:00:00Z,447.635
2021-08-01T02:10:00Z,447.639
2021-08-01T02:20:00Z,447.644
2021-08-01T02:30:00Z,447.649
2021-08-01T02:40:00Z,447.653
2021-08-01T02:50:00Z,447.656
2021-08-01T03:00:00Z,447.66
2021-08-01T03:10:00Z,447.664
2021-08-01T03:20:00Z,447.668
2021-08-01T03:30:00Z,447.672
2021-08-01T03:40:00Z,447.676
2021-08-01T03:50:00Z,447.68
2021-08-01T04:00:00Z,447.684
2021-08-01T04:10:00Z,447.688
2021-08-01T04:20:00Z,447.693
2021-08-01T04:30:00Z,447.698
2021-08-01T04:40:00Z,447.703
2021-08-01T04:50:00Z,447.708
2021-08-01T05:00:00Z,447.71
2021-08-01T05:10:00Z,447.718
2021-08-01T05:20:00Z,447.725
2021-08-01T05:30:00Z,447.732
2021-08-01T05:40:00Z,447.738
2021-08-01T05:50:00Z,447.745
2021-08-01T06:00:00Z,447.753
2021-08-01T06:10:00Z,447.76
2021-08-01T06:20:00Z,447.767
2021-08-01T06:30:00Z,447.774
2021-08-01T06:40:00Z,447.78
2021-08-01T06:50:00Z,447.786
2021-08-01T07:00:00Z,447.792
2021-08-01T07:10:00Z,447.797
2021-08-01T07:20:00Z,447.802
2021-08-01T07:30:00Z,447.808
2021-08-01T07:40:00Z,447.813
2021-08-01T07:50:00Z,447.818
2021-08-01T08:00:00Z,447.822
2021-08-01T08:10:00Z,447.826
2021-08-01T08:20:00Z,447.83
2021-08-01T08:30:00Z,447.834
2021-08-01T08:40:00Z,447.837
2021-08-01T08:50:00Z,447.842
2021-08-01T09:00:00Z,447.846
2021-08-01T09:10:00Z,447.849
2021-08-01T09:20:00Z,447.852
2021-08-01T09:30:00Z,447.855
2021-08-01T09:40:00Z,447.858
2021-08-01T09:50:00Z,447.861
2021-08-01T10:00:00Z,447.864
2021-08-01T10:10:00Z,447.867
2021-08-01T10:20:00Z,447.869
2021-08-01T10:30:00Z,447.872
2021-08-01T10:40:00Z,447.875
2021-08-01T10:50:00Z,447.877
2021-08-01T11:00:00Z,447.88
2021-08-01T11:10:00Z,447.882
2021-08-01T11:20:00Z,447.885
2021-08-01T11:30:00Z,447.887
2021-08-01T11:40:00Z,447.89
2021-08-01T11:50:00Z,447.892
2021-08-01T12:00:00Z,447.894
2021-08-01T12:10:00Z,447.896
2021-08-01T12:20:00Z,447.898
2021-08-01T12:30:00Z,447.9
2021-08-01T12:40:00Z,447.902
2021-08-01T12:50:00Z,447.904
2021-08-01T13:00:00Z,447.906
2021-08-01T13:10:00Z,447.907
2021-08-01T13:20:00Z,447.909
2021-08-01T13:30:00Z,447.91
2021-08-01T13:40:00Z,447.912
2021-08-01T13:50:00Z,447.913
2021-08-01T14:00:00Z,447.914
2021-08-01T14:10:00Z,447.916
2021-08-01T14:20:00Z,447.918
2021-08-01T14:30:00Z,447.919
2021-08-01T14:40:00Z,447.92
2021-08-01T14:50:00Z,447.921
2021-08-01T15:00:00Z,447.922
2021-08-01T15:10:00Z,447.923
2021-08-01T15:20:00Z,447.923
2021-08-01T15:30:00Z,447.924
2021-08-01T15:40:00Z,447.925
2021-08-01T15:50:00Z,447.925
2021-08-01T16:00:00Z,447.926
2021-08-01T16:10:00Z,447.927
2021-08-01T16:20:00Z,447.928
2021-08-01T16:30:00Z,447.929
2021-08-01T16:40:00Z,447.93
2021-08-01T16:50:00Z,447.932
2021-08-01T17:00:00Z,447.933
2021-08-01T17:10:00Z,447.933
2021-08-01T17:20:00Z,447.934
2021-08-01T17:30:00Z,447.935
2021-08-01T17:40:00Z,447.936
2021-08-01T17:50:00Z,447.937
2021-08-01T18:00:00Z,447.939
2021-08-01T18:10:00Z,447.941
2021-08-01T18:20:00Z,447.942
2021-08-01T18:30:00Z,447.944
2021-08-01T18:40:00Z,447.946
2021-08-01T18:50:00Z,447.948
2021-08-01T19:00:00Z,447.949
2021-08-01T19:10:00Z,447.951
2021-08-01T19:20:00Z,447.953
2021-08-01T19:30:00Z,447.955
2021-08-01T19:40:00Z,447.956
2021-08-01T19:50:00Z,447.958
2021-08-01T20:00:00Z,447.959
2021-08-01T20:10:00Z,447.96
2021-08-01T20:20:00Z,447.961
2021-08-01T20:30:00Z,447.962
2021-08-01T20:40:00Z,447.964
2021-08-01T20:50:00Z,447.965
2021-08-01T21:00:00Z,447.965
2021-08-01T21:10:00Z,447.966
2021-08-01T21:20:00Z,447.967
2021-08-01T21:30:00Z,447.968
2021-08-01T21:40:00Z,447.969
2021-08-01T21:50:00Z,447.97
2021-08-01T22:00:00Z,447.97
2021-08-01T22:10:00Z,447.971
2021-08-01T22:20:00Z,447.971
2021-08-01T22:30:00Z,447.972
2021-08-01T22:40:00Z,447.972
2021-08-01T22:50:00Z,447.973
2021-08-01T23:00:00Z,447.973
2021-08-01T23:10:00Z,447.974
2021-08-01T23:20:00Z,447.974
2021-08-01T23:30:00Z,447.974
2021-08-01T23:40:00Z,447.974
2021-08-01T23:50:00Z,447.975
2021-08-02T00:00:00Z,447.976
2021-08-02T00:10:00Z,447.976
2021-08-02T00:20:00Z,447.977
2021-08-02T00:30:00Z,447.977
2021-08-02T00:40:00Z,447.977
2021-08-02T00:50:00Z,447.977
2021-08-02T01:00:00Z,447.978
2021-08-02T01:10:00Z,447.978
2021-08-02T01:20:00Z,447.978
2021-08-02T01:30:00Z,447.978
2021-08-02T01:40:00Z,447.978
2021-08-02T01:50:00Z,447.978
2021-08-02T02:00:00Z,447.978
2021-08-02T02:10:00Z,447.979
2021-08-02T02:20:00Z,447.978
2021-08-02T02:30:00Z,447.978
2021-08-02T02:40:00Z,447.978
2021-08-02T02:50:00Z,447.979
2021-08-02T03:00:00Z,447.978
2021-08-02T03:10:00Z,447.978
2021-08-02T03:20:00Z,447.978
2021-08-02T03:30:00Z,447.978
2021-08-02T03:40:00Z,447.978
2021-08-02T03:50:00Z,447.978
2021-08-02T04:00:00Z,447.978
2021-08-02T04:10:00Z,447.978
2021-08-02T04:20:00Z,447.978
2021-08-02T04:30:00Z,447.977
2021-08-02T04:40:00Z,447.977
2021-08-02T04:50:00Z,447.976
2021-08-02T05:00:00Z,447.977
2021-08-02T05:10:00Z,447.977
2021-08-02T05:20:00Z,447.976
2021-08-02T05:30:00Z,447.976
2021-08-02T05:40:00Z,447.976
2021-08-02T05:50:00Z,447.975
2021-08-02T06:00:00Z,447.975
2021-08-02T06:10:00Z,447.975
2021-08-02T06:20:00Z,447.974
2021-08-02T06:30:00Z,447.974
2021-08-02T06:40:00Z,447.974
2021-08-02T06:50:00Z,447.974
2021-08-02T07:00:00Z,447.973
2021-08-02T07:10:00Z,447.973
2021-08-02T07:20:00Z,447.972
2021-08-02T07:30:00Z,447.972
2021-08-02T07:40:00Z,447.972
2021-08-02T07:50:00Z,447.971
2021-08-02T08:00:00Z,447.971
2021-08-02T08:10:00Z,447.97
2021-08-02T08:20:00Z,447.97
2021-08-02T08:30:00Z,447.969
2021-08-02T08:40:00Z,447.969
2021-08-02T08:50:00Z,447.968
2021-08-02T09:00:00Z,447.968
2021-08-02T09:10:00Z,447.967
2021-08-02T09:20:00Z,447.966
2021-08-02T09:30:00Z,447.966
2021-08-02T09:40:00Z,447.965
2021-08-02T09:50:00Z,447.965
2021-08-02T10:00:00Z,447.964
2021-08-02T10:10:00Z,447.964
2021-08-02T10:20:00Z,447.963
2021-08-02T10:30:00Z,447.962
2021-08-02T10:40:00Z,447.961
2021-08-02T10:50:00Z,447.96
2021-08-02T11:00:00Z,447.959
2021-08-02T11:10:00Z,447.958
